timestep;elec;dhw;occ;gains;EV_carprofile;EV_carcharging_ondemand;ice_carprofile;ICE_fuel_car_0;Car_availability_car_0;ICE_fuel_car_1;Car_availability_car_1;ICE_fuel_car_2;Car_availability_car_2;ICE_fuel_car_3;Car_availability_car_3;ICE_fuel_car_4;Car_availability_car_4;ICE_fuel_car_5;Car_availability_car_5;ICE_fuel_car_6;Car_availability_car_6;ICE_fuel_car_7;Car_availability_car_7;ICE_fuel_car_8;Car_availability_car_8;ICE_fuel_car_9;Car_availability_car_9;ICE_fuel_car_10;Car_availability_car_10;ICE_fuel_car_11;Car_availability_car_11;heating;cooling
29.750;420.284;0.000;25.000;2027.387;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;5792.456;0.000
30.000;435.301;1712.439;25.000;2042.013;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;5782.871;0.000
30.250;920.094;1668.531;25.000;2363.862;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;5527.452;0.000
30.500;1022.717;30275.050;25.000;2456.840;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;5454.810;0.000
30.750;953.835;18968.559;25.000;2416.192;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;5484.434;0.000
31.000;2691.163;18134.294;25.000;3589.682;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;4545.115;0.000
31.250;1203.015;19736.961;25.000;2627.120;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;5311.736;0.000
31.500;1240.282;0.000;25.000;2674.184;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;5255.759;0.000
31.750;2478.277;0.000;25.000;3502.254;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;4590.468;0.000
32.000;2470.269;3490.742;12.000;2565.166;0.000;0.000;0.421;0.192;False;0.000;True;0.096;False;0.037;False;0.000;True;0.049;False;0.011;False;0.000;True;0.000;True;0.000;True;0.037;False;0.000;True;5333.493;0.000
32.250;5616.446;0.000;14.000;4750.028;0.000;0.000;0.421;0.192;False;0.000;True;0.096;False;0.037;False;0.000;True;0.049;False;0.011;False;0.000;True;0.000;True;0.000;True;0.037;False;0.000;True;3551.645;0.000
32.500;3357.076;0.000;13.000;3206.359;0.000;0.000;0.421;0.192;False;0.000;True;0.096;False;0.037;False;0.000;True;0.049;False;0.011;False;0.000;True;0.000;True;0.000;True;0.037;False;0.000;True;4759.393;0.000
32.750;1922.128;0.000;10.000;2073.987;0.000;0.000;0.421;0.192;False;0.000;True;0.096;False;0.037;False;0.000;True;0.049;False;0.011;False;0.000;True;0.000;True;0.000;True;0.037;False;0.000;True;5605.612;0.000
33.000;2512.792;4083.509;10.000;2460.327;0.000;0.000;0.421;0.192;False;0.000;True;0.096;False;0.037;False;0.000;True;0.049;False;0.011;False;0.000;True;0.000;True;0.000;True;0.037;False;0.000;True;5253.534;0.000
33.250;1315.148;0.000;10.000;1673.141;0.000;0.000;0.421;0.192;False;0.000;True;0.096;False;0.037;False;0.000;True;0.049;False;0.011;False;0.000;True;0.000;True;0.000;True;0.037;False;0.000;True;4862.506;0.000
33.500;1262.195;0.000;10.000;1642.375;0.000;0.000;0.421;0.192;False;0.000;True;0.096;False;0.037;False;0.000;True;0.049;False;0.011;False;0.000;True;0.000;True;0.000;True;0.037;False;0.000;True;4729.049;0.000
33.750;2314.535;2436.933;11.000;2400.344;0.000;0.000;0.421;0.192;False;0.000;True;0.096;False;0.037;False;0.000;True;0.049;False;0.011;False;0.000;True;0.000;True;0.000;True;0.037;False;0.000;True;4634.542;0.000
34.000;1154.856;0.000;10.000;1551.093;0.000;0.000;0.421;0.192;False;0.000;True;0.096;False;0.037;False;0.000;True;0.049;False;0.011;False;0.000;True;0.000;True;0.000;True;0.037;False;0.000;True;5145.462;0.000
34.250;1912.149;1931.983;9.000;1955.130;0.000;0.000;0.421;0.192;False;0.000;True;0.096;False;0.037;False;0.000;True;0.049;False;0.011;False;0.000;True;0.000;True;0.000;True;0.037;False;0.000;True;4613.330;0.000
34.500;5243.314;1251.398;9.000;4143.093;0.000;0.000;0.421;0.192;False;0.000;True;0.096;False;0.037;False;0.000;True;0.049;False;0.011;False;0.000;True;0.000;True;0.000;True;0.037;False;0.000;True;2681.169;0.000
34.750;2776.210;0.000;9.000;2503.411;0.000;0.000;0.421;0.192;False;0.000;True;0.096;False;0.037;False;0.000;True;0.049;False;0.011;False;0.000;True;0.000;True;0.000;True;0.037;False;0.000;True;3805.418;0.000
35.000;3286.042;0.000;8.000;2773.910;0.000;0.000;0.421;0.192;False;0.000;True;0.096;False;0.037;False;0.000;True;0.049;False;0.011;False;0.000;True;0.000;True;0.000;True;0.037;False;0.000;True;3378.774;0.000
35.250;2571.297;0.000;8.000;2312.315;0.000;0.000;0.421;0.192;False;0.000;True;0.096;False;0.037;False;0.000;True;0.049;False;0.011;False;0.000;True;0.000;True;0.000;True;0.037;False;0.000;True;3762.880;0.000
35.500;982.963;0.000;8.000;1260.604;0.000;0.000;0.421;0.192;False;0.000;True;0.096;False;0.037;False;0.000;True;0.049;False;0.011;False;0.000;True;0.000;True;0.000;True;0.037;False;0.000;True;4599.099;0.000
35.750;2671.667;1756.348;8.000;2375.149;0.000;0.000;0.421;0.192;False;0.000;True;0.096;False;0.037;False;0.000;True;0.049;False;0.011;False;0.000;True;0.000;True;0.000;True;0.037;False;0.000;True;3059.370;0.000
36.000;3553.383;3402.924;9.000;3027.081;0.000;0.000;0.421;0.192;False;0.000;True;0.096;False;0.037;False;0.000;True;0.049;False;0.011;False;0.000;True;0.000;True;0.000;True;0.037;False;0.000;True;2637.474;0.000
36.250;2991.516;0.000;11.000;2788.110;0.000;0.000;0.421;0.192;False;0.000;True;0.096;False;0.037;False;0.000;True;0.049;False;0.011;False;0.000;True;0.000;True;0.000;True;0.037;False;0.000;True;2992.807;0.000
36.500;4298.570;6981.484;11.000;3635.827;0.000;0.000;0.421;0.192;False;0.000;True;0.096;False;0.037;False;0.000;True;0.049;False;0.011;False;0.000;True;0.000;True;0.000;True;0.037;False;0.000;True;2448.155;0.000
36.750;4733.284;2063.709;9.000;3758.121;0.000;0.000;0.421;0.192;False;0.000;True;0.096;False;0.037;False;0.000;True;0.049;False;0.011;False;0.000;True;0.000;True;0.000;True;0.037;False;0.000;True;2441.593;0.000
37.000;1755.477;0.000;8.000;1722.769;0.000;0.000;0.421;0.192;False;0.000;True;0.096;False;0.037;False;0.000;True;0.049;False;0.011;False;0.000;True;0.000;True;0.000;True;0.037;False;0.000;True;3480.399;0.000
37.250;3234.775;4061.555;9.000;2769.105;0.000;0.000;0.421;0.192;False;0.000;True;0.096;False;0.037;False;0.000;True;0.049;False;0.011;False;0.000;True;0.000;True;0.000;True;0.037;False;0.000;True;2909.512;0.000
37.500;2804.474;0.000;8.000;2417.756;0.000;0.000;0.421;0.192;False;0.000;True;0.096;False;0.037;False;0.000;True;0.049;False;0.011;False;0.000;True;0.000;True;0.000;True;0.037;False;0.000;True;3475.333;0.000
37.750;2001.670;0.000;9.000;1964.529;0.000;0.000;0.421;0.192;False;0.000;True;0.096;False;0.037;False;0.000;True;0.049;False;0.011;False;0.000;True;0.000;True;0.000;True;0.037;False;0.000;True;4114.719;0.000
38.000;3175.703;1690.485;10.000;2838.788;0.000;0.000;0.421;0.192;False;0.000;True;0.096;False;0.037;False;0.000;True;0.049;False;0.011;False;0.000;True;0.000;True;0.000;True;0.037;False;0.000;True;3703.099;0.000
38.250;5864.624;0.000;9.000;4556.788;0.000;0.000;0.421;0.192;False;0.000;True;0.096;False;0.037;False;0.000;True;0.049;False;0.011;False;0.000;True;0.000;True;0.000;True;0.037;False;0.000;True;2388.096;0.000
38.500;975.056;0.000;9.000;1323.662;0.000;0.000;0.421;0.192;False;0.000;True;0.096;False;0.037;False;0.000;True;0.049;False;0.011;False;0.000;True;0.000;True;0.000;True;0.037;False;0.000;True;5016.050;0.000
38.750;5075.936;7069.301;9.000;4056.956;0.000;0.000;0.421;0.192;False;0.000;True;0.096;False;0.037;False;0.000;True;0.049;False;0.011;False;0.000;True;0.000;True;0.000;True;0.037;False;0.000;True;2858.664;0.000
39.000;2651.073;1580.713;8.000;2384.855;0.000;0.000;0.421;0.192;False;0.000;True;0.096;False;0.037;False;0.000;True;0.049;False;0.011;False;0.000;True;0.000;True;0.000;True;0.037;False;0.000;True;4262.750;0.000
39.250;1999.195;1207.489;7.000;1890.286;0.000;0.000;0.421;0.192;False;0.000;True;0.096;False;0.037;False;0.000;True;0.049;False;0.011;False;0.000;True;0.000;True;0.000;True;0.037;False;0.000;True;4757.300;0.000
39.500;1974.851;944.037;9.000;2016.135;0.000;0.000;0.421;0.192;False;0.000;True;0.096;False;0.037;False;0.000;True;0.049;False;0.011;False;0.000;True;0.000;True;0.000;True;0.037;False;0.000;True;4778.751;0.000
39.750;1984.211;1317.261;10.000;2087.186;0.000;0.000;0.421;0.192;False;0.000;True;0.096;False;0.037;False;0.000;True;0.049;False;0.011;False;0.000;True;0.000;True;0.000;True;0.037;False;0.000;True;4851.449;0.000
40.000;3172.957;3863.966;12.000;3012.309;0.000;0.000;0.421;0.192;False;0.000;True;0.096;False;0.037;False;0.000;True;0.049;False;0.011;False;0.000;True;0.000;True;0.000;True;0.037;False;0.000;True;4242.463;0.000
40.250;4444.785;0.000;12.000;3849.987;0.000;0.000;0.421;0.192;False;0.000;True;0.096;False;0.037;False;0.000;True;0.049;False;0.011;False;0.000;True;0.000;True;0.000;True;0.037;False;0.000;True;3616.160;0.000
40.500;3727.888;1953.937;11.000;3312.307;0.000;0.000;0.421;0.192;False;0.000;True;0.096;False;0.037;False;0.000;True;0.049;False;0.011;False;0.000;True;0.000;True;0.000;True;0.037;False;0.000;True;4077.755;0.000
40.750;1587.245;2063.709;13.000;2042.800;0.000;0.000;0.421;0.192;False;0.000;True;0.096;False;0.037;False;0.000;True;0.049;False;0.011;False;0.000;True;0.000;True;0.000;True;0.037;False;0.000;True;5110.444;0.000
41.000;2374.102;0.000;16.000;2761.332;0.000;0.000;0.421;0.192;False;0.000;True;0.096;False;0.037;False;0.000;True;0.049;False;0.011;False;0.000;True;0.000;True;0.000;True;0.037;False;0.000;True;4562.673;0.000
41.250;5366.063;1931.983;17.000;4784.910;0.000;0.000;0.421;0.192;False;0.000;True;0.096;False;0.037;False;0.000;True;0.049;False;0.011;False;0.000;True;0.000;True;0.000;True;0.037;False;0.000;True;2993.647;0.000
41.500;7371.515;0.000;17.000;6119.236;0.000;0.000;0.421;0.192;False;0.000;True;0.096;False;0.037;False;0.000;True;0.049;False;0.011;False;0.000;True;0.000;True;0.000;True;0.037;False;0.000;True;1970.660;0.000
41.750;5236.180;0.000;19.000;4893.100;0.000;0.000;0.421;0.192;False;0.000;True;0.096;False;0.037;False;0.000;True;0.049;False;0.011;False;0.000;True;0.000;True;0.000;True;0.037;False;0.000;True;2965.881;0.000
42.000;4589.632;7069.301;20.000;4539.734;0.000;0.000;0.421;0.192;False;0.000;True;0.096;False;0.037;False;0.000;True;0.049;False;0.011;False;0.000;True;0.000;True;0.000;True;0.037;False;0.000;True;3245.967;0.000
42.250;4566.819;8693.923;19.000;4464.465;0.000;0.000;0.421;0.192;False;0.000;True;0.096;False;0.037;False;0.000;True;0.049;False;0.011;False;0.000;True;0.000;True;0.000;True;0.037;False;0.000;True;3304.417;0.000
42.500;2940.924;1602.668;19.000;3392.575;0.000;0.000;0.421;0.192;False;0.000;True;0.096;False;0.037;False;0.000;True;0.049;False;0.011;False;0.000;True;0.000;True;0.000;True;0.037;False;0.000;True;4162.109;0.000
42.750;5011.753;2941.883;17.000;4642.142;0.000;0.000;0.421;0.192;False;0.000;True;0.096;False;0.037;False;0.000;True;0.049;False;0.011;False;0.000;True;0.000;True;0.000;True;0.037;False;0.000;True;3168.365;0.000
43.000;4585.943;12206.619;17.000;4371.287;0.000;0.000;0.421;0.192;False;0.000;True;0.096;False;0.037;False;0.000;True;0.049;False;0.011;False;0.000;True;0.000;True;0.000;True;0.037;False;0.000;True;3404.138;0.000
43.250;4057.708;0.000;17.000;4001.301;0.000;0.000;0.421;0.192;False;0.000;True;0.096;False;0.037;False;0.000;True;0.049;False;0.011;False;0.000;True;0.000;True;0.000;True;0.037;False;0.000;True;3696.408;0.000
43.500;4071.754;4390.870;17.000;4002.392;0.000;0.000;0.421;0.192;False;0.000;True;0.096;False;0.037;False;0.000;True;0.049;False;0.011;False;0.000;True;0.000;True;0.000;True;0.037;False;0.000;True;3695.876;0.000
43.750;4853.541;3622.468;17.000;4493.214;0.000;0.000;0.421;0.192;False;0.000;True;0.096;False;0.037;False;0.000;True;0.049;False;0.011;False;0.000;True;0.000;True;0.000;True;0.037;False;0.000;True;3310.206;0.000
44.000;2228.004;5488.588;17.000;2765.341;0.000;0.000;0.421;0.192;False;0.000;True;0.096;False;0.037;False;0.000;True;0.049;False;0.011;False;0.000;True;0.000;True;0.000;True;0.037;False;0.000;True;4694.016;0.000
44.250;2511.901;3842.011;17.000;2982.930;0.000;0.000;0.372;0.192;False;0.000;True;0.096;False;0.037;False;0.000;True;0.000;True;0.011;False;0.000;True;0.000;True;0.000;True;0.037;False;0.000;True;4494.277;0.000
44.500;6863.252;3863.966;17.000;5880.535;0.000;0.000;0.372;0.192;False;0.000;True;0.096;False;0.037;False;0.000;True;0.000;True;0.011;False;0.000;True;0.000;True;0.000;True;0.037;False;0.000;True;2181.939;0.000
44.750;8226.795;6081.355;15.000;6646.243;0.000;0.000;0.372;0.192;False;0.000;True;0.096;False;0.037;False;0.000;True;0.000;True;0.011;False;0.000;True;0.000;True;0.000;True;0.037;False;0.000;True;1573.195;0.000
45.000;4721.084;1470.942;25.000;5016.431;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;2837.409;0.000
45.250;4583.537;2085.663;25.000;4877.443;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;2943.862;0.000
45.500;2884.103;2876.020;25.000;3775.462;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;3840.078;0.000
45.750;3902.738;9352.553;25.000;4428.399;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;3337.379;0.000
46.000;3924.318;0.000;25.000;4405.981;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;3389.757;0.000
46.250;5885.650;0.000;25.000;5705.497;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;2336.393;0.000
46.500;4338.112;0.000;25.000;4667.350;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;3149.668;0.000
46.750;4126.922;0.000;25.000;4519.506;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;3233.505;0.000
47.000;2702.518;0.000;25.000;3562.699;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;3975.354;0.000
47.250;1772.335;1471.460;25.000;2960.775;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;4466.550;0.000
47.500;1964.168;0.000;25.000;3104.289;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;4374.751;0.000
47.750;2115.842;0.000;25.000;3198.850;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;4330.075;0.000
48.000;232.611;0.000;25.000;1903.523;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;5390.972;0.000
48.250;343.468;0.000;25.000;1985.018;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;5332.924;0.000
48.500;311.521;3187.869;25.000;1955.604;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;5379.716;0.000
48.750;232.611;0.000;25.000;1903.523;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;5442.325;0.000
49.000;283.975;0.000;25.000;1937.424;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;5435.636;0.000
49.250;232.611;0.000;25.000;1903.523;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;5471.739;0.000
49.500;411.484;0.000;25.000;2021.579;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;5385.082;0.000
49.750;232.611;0.000;25.000;1903.523;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;5486.280;0.000
50.000;283.975;0.000;25.000;1937.424;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;5463.488;0.000
50.250;338.599;0.000;25.000;1973.476;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;5483.802;0.000
50.500;311.521;0.000;25.000;1955.604;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;5546.553;0.000
50.750;488.724;0.000;25.000;2072.558;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;5501.192;0.000
51.000;435.018;0.000;25.000;2037.112;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;5577.716;0.000
51.250;232.611;1648.898;25.000;1903.523;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;5686.580;0.000
51.500;311.521;0.000;25.000;1955.604;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;5646.766;0.000
51.750;311.521;0.000;25.000;1955.604;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;5649.547;0.000
52.000;283.975;0.000;25.000;1937.424;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;5665.328;0.000
52.250;384.779;4243.163;25.000;2003.954;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;5596.238;0.000
52.500;463.689;0.000;25.000;2056.035;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;5538.070;0.000
52.750;503.842;0.000;25.000;2082.536;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;5498.581;0.000
53.000;283.975;0.000;25.000;1937.424;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;5594.310;0.000
53.250;259.614;1626.912;25.000;1925.125;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;5571.531;0.000
53.500;462.513;0.000;25.000;2061.559;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;5431.047;0.000
53.750;502.645;0.000;25.000;2098.790;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;5369.102;0.000
