timestep;elec;dhw;occ;gains;EV_carprofile;EV_carcharging_ondemand;ice_carprofile;ICE_fuel_car_0;Car_availability_car_0;ICE_fuel_car_1;Car_availability_car_1;ICE_fuel_car_2;Car_availability_car_2;ICE_fuel_car_3;Car_availability_car_3;ICE_fuel_car_4;Car_availability_car_4;ICE_fuel_car_5;Car_availability_car_5;ICE_fuel_car_6;Car_availability_car_6;ICE_fuel_car_7;Car_availability_car_7;ICE_fuel_car_8;Car_availability_car_8;ICE_fuel_car_9;Car_availability_car_9;ICE_fuel_car_10;Car_availability_car_10;ICE_fuel_car_11;Car_availability_car_11;heating;cooling
8527.750;852.323;0.000;15.000;1664.035;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;46906.235;0.000
8528.000;887.499;4200.852;6.000;1053.692;0.000;0.000;0.284;0.000;True;0.000;True;0.000;True;0.000;True;0.077;False;0.000;True;0.000;True;0.205;False;0.000;True;0.000;True;0.002;False;0.000;True;47260.576;0.000
8528.250;2321.705;0.000;4.000;1846.701;0.000;0.000;0.284;0.000;True;0.000;True;0.000;True;0.000;True;0.077;False;0.000;True;0.000;True;0.205;False;0.000;True;0.000;True;0.002;False;0.000;True;46514.736;0.000
8528.500;639.920;0.000;2.000;577.771;0.000;0.000;0.284;0.000;True;0.000;True;0.000;True;0.000;True;0.077;False;0.000;True;0.000;True;0.205;False;0.000;True;0.000;True;0.002;False;0.000;True;47361.851;0.000
8528.750;829.270;1744.969;3.000;774.722;0.000;0.000;0.284;0.000;True;0.000;True;0.000;True;0.000;True;0.077;False;0.000;True;0.000;True;0.205;False;0.000;True;0.000;True;0.002;False;0.000;True;47054.237;0.000
8529.000;740.139;0.000;2.000;633.872;0.000;0.000;0.320;0.035;False;0.000;True;0.000;True;0.000;True;0.077;False;0.000;True;0.000;True;0.205;False;0.000;True;0.000;True;0.002;False;0.000;True;47015.254;0.000
8529.250;2212.085;1615.712;2.000;1601.958;0.000;0.000;0.320;0.035;False;0.000;True;0.000;True;0.000;True;0.077;False;0.000;True;0.000;True;0.205;False;0.000;True;0.000;True;0.002;False;0.000;True;46021.315;0.000
8529.500;839.846;3942.338;2.000;704.209;0.000;0.000;0.320;0.035;False;0.000;True;0.000;True;0.000;True;0.077;False;0.000;True;0.000;True;0.205;False;0.000;True;0.000;True;0.002;False;0.000;True;46472.399;0.000
8529.750;619.555;0.000;4.000;698.817;0.000;0.000;0.320;0.035;False;0.000;True;0.000;True;0.000;True;0.077;False;0.000;True;0.000;True;0.205;False;0.000;True;0.000;True;0.002;False;0.000;True;46217.962;0.000
8530.000;597.659;0.000;5.000;754.365;0.000;0.000;0.320;0.035;False;0.000;True;0.000;True;0.000;True;0.077;False;0.000;True;0.000;True;0.205;False;0.000;True;0.000;True;0.002;False;0.000;True;45925.474;0.000
8530.250;2606.464;1852.683;5.000;2113.716;0.000;0.000;0.320;0.035;False;0.000;True;0.000;True;0.000;True;0.077;False;0.000;True;0.000;True;0.205;False;0.000;True;0.000;True;0.002;False;0.000;True;44714.148;0.000
8530.500;2766.610;0.000;6.000;2274.958;0.000;0.000;0.320;0.035;False;0.000;True;0.000;True;0.000;True;0.077;False;0.000;True;0.000;True;0.205;False;0.000;True;0.000;True;0.002;False;0.000;True;44442.118;0.000
8530.750;711.025;1443.370;5.000;849.790;0.000;0.000;0.320;0.035;False;0.000;True;0.000;True;0.000;True;0.077;False;0.000;True;0.000;True;0.205;False;0.000;True;0.000;True;0.002;False;0.000;True;45393.117;0.000
8531.000;581.720;0.000;5.000;764.363;0.000;0.000;0.320;0.035;False;0.000;True;0.000;True;0.000;True;0.077;False;0.000;True;0.000;True;0.205;False;0.000;True;0.000;True;0.002;False;0.000;True;45316.112;0.000
8531.250;3741.500;1852.683;4.000;2774.165;0.000;0.000;0.320;0.035;False;0.000;True;0.000;True;0.000;True;0.077;False;0.000;True;0.000;True;0.205;False;0.000;True;0.000;True;0.002;False;0.000;True;43648.896;0.000
8531.500;939.603;0.000;4.000;953.357;0.000;0.000;0.320;0.035;False;0.000;True;0.000;True;0.000;True;0.077;False;0.000;True;0.000;True;0.205;False;0.000;True;0.000;True;0.002;False;0.000;True;44953.738;0.000
8531.750;1020.488;0.000;4.000;1026.875;0.000;0.000;0.320;0.035;False;0.000;True;0.000;True;0.000;True;0.077;False;0.000;True;0.000;True;0.205;False;0.000;True;0.000;True;0.002;False;0.000;True;44772.312;0.000
8532.000;981.577;1141.770;4.000;1008.797;0.000;0.000;0.320;0.035;False;0.000;True;0.000;True;0.000;True;0.077;False;0.000;True;0.000;True;0.205;False;0.000;True;0.000;True;0.002;False;0.000;True;44689.941;0.000
8532.250;1006.545;0.000;5.000;1098.771;0.000;0.000;0.320;0.035;False;0.000;True;0.000;True;0.000;True;0.077;False;0.000;True;0.000;True;0.205;False;0.000;True;0.000;True;0.002;False;0.000;True;44560.888;0.000
8532.500;1063.691;7970.847;5.000;1134.836;0.000;0.000;0.320;0.035;False;0.000;True;0.000;True;0.000;True;0.077;False;0.000;True;0.000;True;0.205;False;0.000;True;0.000;True;0.002;False;0.000;True;44460.352;0.000
8532.750;2567.260;0.000;5.000;2112.581;0.000;0.000;0.320;0.035;False;0.000;True;0.000;True;0.000;True;0.077;False;0.000;True;0.000;True;0.205;False;0.000;True;0.000;True;0.002;False;0.000;True;43619.088;0.000
8533.000;966.183;0.000;6.000;1114.944;0.000;0.000;0.320;0.035;False;0.000;True;0.000;True;0.000;True;0.077;False;0.000;True;0.000;True;0.205;False;0.000;True;0.000;True;0.002;False;0.000;True;44296.770;0.000
8533.250;869.405;3576.110;6.000;1052.495;0.000;0.000;0.320;0.035;False;0.000;True;0.000;True;0.000;True;0.077;False;0.000;True;0.000;True;0.205;False;0.000;True;0.000;True;0.002;False;0.000;True;44321.549;0.000
8533.500;981.021;0.000;5.000;1043.356;0.000;0.000;0.320;0.035;False;0.000;True;0.000;True;0.000;True;0.077;False;0.000;True;0.000;True;0.205;False;0.000;True;0.000;True;0.002;False;0.000;True;44342.882;0.000
8533.750;3315.820;0.000;5.000;2578.224;0.000;0.000;0.320;0.035;False;0.000;True;0.000;True;0.000;True;0.077;False;0.000;True;0.000;True;0.205;False;0.000;True;0.000;True;0.002;False;0.000;True;43192.563;0.000
8534.000;1289.869;0.000;7.000;1389.031;0.000;0.000;0.115;0.035;False;0.000;True;0.000;True;0.000;True;0.077;False;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.002;False;0.000;True;44171.072;0.000
8534.250;1771.204;1917.312;7.000;1704.448;0.000;0.000;0.115;0.035;False;0.000;True;0.000;True;0.000;True;0.077;False;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.002;False;0.000;True;43939.639;0.000
8534.500;3102.834;0.000;6.000;2514.435;0.000;0.000;0.115;0.035;False;0.000;True;0.000;True;0.000;True;0.077;False;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.002;False;0.000;True;43351.486;0.000
8534.750;4510.493;1012.513;6.000;3440.293;0.000;0.000;0.115;0.035;False;0.000;True;0.000;True;0.000;True;0.077;False;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.002;False;0.000;True;42678.672;0.000
8535.000;2278.410;3102.168;6.000;1954.458;0.000;0.000;0.115;0.035;False;0.000;True;0.000;True;0.000;True;0.077;False;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.002;False;0.000;True;43870.338;0.000
8535.250;2442.655;1184.856;6.000;2064.747;0.000;0.000;0.038;0.035;False;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.002;False;0.000;True;43991.646;0.000
8535.500;1810.367;0.000;7.000;1725.797;0.000;0.000;0.038;0.035;False;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.002;False;0.000;True;44516.043;0.000
8535.750;1981.556;0.000;8.000;1918.867;0.000;0.000;0.038;0.035;False;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.002;False;0.000;True;44661.012;0.000
8536.000;4629.781;0.000;9.000;3750.094;0.000;0.000;0.038;0.035;False;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.002;False;0.000;True;43572.552;0.000
8536.250;4360.268;0.000;8.000;3492.386;0.000;0.000;0.038;0.035;False;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.002;False;0.000;True;44016.120;0.000
8536.500;3461.435;0.000;8.000;2885.606;0.000;0.000;0.038;0.035;False;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.002;False;0.000;True;44714.472;0.000
8536.750;3370.604;0.000;10.000;2971.839;0.000;0.000;0.002;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.002;False;0.000;True;44884.218;0.000
8537.000;3478.512;0.000;9.000;2970.144;0.000;0.000;0.002;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.002;False;0.000;True;45133.122;0.000
8537.250;2997.661;0.000;11.000;2802.103;0.000;0.000;0.002;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.002;False;0.000;True;45383.157;0.000
8537.500;1372.504;0.000;11.000;1736.081;0.000;0.000;0.002;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.002;False;0.000;True;46292.020;0.000
8537.750;2291.233;0.000;14.000;2557.712;0.000;0.000;0.002;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.002;False;0.000;True;45708.727;0.000
8538.000;4198.401;2132.740;14.000;3855.492;0.000;0.000;0.002;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.002;False;0.000;True;44740.810;0.000
8538.250;2264.795;0.000;14.000;2573.705;0.000;0.000;0.002;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.002;False;0.000;True;45780.419;0.000
8538.500;5565.592;1981.940;13.000;4676.755;0.000;0.000;0.002;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.002;False;0.000;True;44183.112;0.000
8538.750;6963.910;0.000;14.000;5670.576;0.000;0.000;0.002;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.002;False;0.000;True;43460.683;0.000
8539.000;4517.346;0.000;14.000;4058.696;0.000;0.000;0.002;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.002;False;0.000;True;44728.352;0.000
8539.250;3528.152;3037.539;14.000;3393.914;0.000;0.000;0.002;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.002;False;0.000;True;45258.055;0.000
8539.500;2628.368;5342.622;14.000;2810.461;0.000;0.000;0.002;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.002;False;0.000;True;45745.383;0.000
8539.750;2379.200;2671.311;14.000;2637.497;0.000;0.000;0.002;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.002;False;0.000;True;45922.568;0.000
8540.000;3792.901;5751.936;14.000;3576.197;0.000;0.000;0.002;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.002;False;0.000;True;45245.539;0.000
8540.250;2201.813;2520.511;14.000;2527.732;0.000;0.000;0.002;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.002;False;0.000;True;46126.221;0.000
8540.500;2139.481;1938.855;14.000;2471.590;0.000;0.000;0.002;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.002;False;0.000;True;46235.610;0.000
8540.750;4862.941;10491.359;13.000;4223.238;0.000;0.000;0.002;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.002;False;0.000;True;44967.058;0.000
8541.000;2453.417;3360.682;15.000;2765.053;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;46190.560;0.000
8541.250;1443.943;6333.592;15.000;2099.225;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;46799.214;0.000
8541.500;1264.088;2434.340;15.000;1973.358;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;47020.303;0.000
8541.750;1224.531;2197.369;15.000;1946.689;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;47182.919;0.000
8542.000;1812.524;0.000;15.000;2370.677;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;47006.833;0.000
8542.250;1870.793;0.000;15.000;2406.254;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;47095.563;0.000
8542.500;1474.867;0.000;15.000;2125.695;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;47411.232;0.000
8542.750;876.559;0.000;15.000;1685.661;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;47838.847;0.000
8543.000;1226.407;0.000;15.000;1928.935;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;47731.151;0.000
8543.250;1059.060;0.000;15.000;1814.607;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;47867.597;0.000
8543.500;1870.703;0.000;15.000;2319.521;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;47500.747;0.000
8543.750;2499.738;0.000;15.000;2730.122;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;47189.911;0.000
8544.000;301.418;0.000;15.000;1248.936;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;48320.471;0.000
8544.250;415.431;2007.444;15.000;1340.146;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;48261.914;0.000
8544.500;418.082;0.000;15.000;1342.267;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;48300.345;0.000
8544.750;600.348;0.000;15.000;1471.100;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;48247.159;0.000
8545.000;632.400;0.000;15.000;1467.384;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;48303.218;0.000
8545.250;366.301;0.000;15.000;1291.759;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;48547.541;0.000
8545.500;443.251;0.000;15.000;1342.546;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;48640.905;0.000
8545.750;403.319;2331.226;15.000;1316.190;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;48817.560;0.000
8546.000;301.418;0.000;15.000;1248.936;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;49043.974;0.000
8546.250;531.308;0.000;15.000;1400.663;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;49107.442;0.000
8546.500;485.674;0.000;15.000;1376.484;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;49319.854;0.000
8546.750;430.617;0.000;15.000;1341.631;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;49549.156;0.000
8547.000;386.945;0.000;15.000;1315.777;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;49781.151;0.000
8547.250;581.260;0.000;15.000;1448.480;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;49899.105;0.000
8547.500;2345.708;0.000;15.000;2605.592;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;49231.899;0.000
8547.750;536.325;0.000;15.000;1411.399;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;50389.562;0.000
8548.000;582.301;0.000;15.000;1448.179;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;50585.637;0.000
8548.250;2576.352;0.000;15.000;2772.886;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;49824.186;0.000
8548.500;2538.251;0.000;15.000;2731.185;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;50134.331;0.000
8548.750;599.981;0.000;15.000;1457.866;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;51393.737;0.000
8549.000;678.603;0.000;15.000;1504.560;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;51643.316;0.000
8549.250;650.080;0.000;15.000;1479.053;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;51977.981;0.000
8549.500;1041.732;0.000;15.000;1737.543;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;52102.676;0.000
8549.750;776.426;0.000;15.000;1562.441;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;52571.952;0.000
8550.000;402.510;0.000;15.000;1315.657;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;53100.427;0.000
8550.250;324.013;0.000;15.000;1267.012;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;53412.584;0.000
8550.500;687.749;9476.001;15.000;1507.782;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;53477.268;0.000
8550.750;897.839;4986.233;15.000;1660.649;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;53585.534;0.000
8551.000;638.503;6410.871;15.000;1477.387;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;53927.344;0.000
8551.250;618.484;6367.700;15.000;1469.267;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;54209.886;0.000
8551.500;838.451;2352.811;15.000;1625.385;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;54391.091;0.000
8551.750;467.779;0.000;15.000;1362.168;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;54917.721;0.000
8552.000;704.384;0.000;4.000;760.286;0.000;0.000;0.072;0.000;True;0.000;True;0.019;False;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.053;False;0.000;True;55722.803;0.000
8552.250;743.593;3280.984;6.000;939.954;0.000;0.000;0.072;0.000;True;0.000;True;0.019;False;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.053;False;0.000;True;55825.500;0.000
8552.500;2786.610;0.000;6.000;2314.654;0.000;0.000;0.072;0.000;True;0.000;True;0.019;False;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.053;False;0.000;True;54977.975;0.000
8552.750;1201.021;1036.100;7.000;1323.215;0.000;0.000;0.072;0.000;True;0.000;True;0.019;False;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.053;False;0.000;True;55929.894;0.000
8553.000;2986.269;1510.980;7.000;2507.091;0.000;0.000;0.072;0.000;True;0.000;True;0.019;False;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.053;False;0.000;True;55154.413;0.000
8553.250;3200.146;0.000;7.000;2662.987;0.000;0.000;0.072;0.000;True;0.000;True;0.019;False;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.053;False;0.000;True;53504.837;0.000
8553.500;844.185;1144.027;8.000;1170.315;0.000;0.000;0.072;0.000;True;0.000;True;0.019;False;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.053;False;0.000;True;55041.319;0.000
8553.750;1501.741;1985.859;7.000;1541.852;0.000;0.000;0.072;0.000;True;0.000;True;0.019;False;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.053;False;0.000;True;53949.831;0.000
8554.000;2241.760;0.000;7.000;2025.532;0.000;0.000;0.072;0.000;True;0.000;True;0.019;False;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.053;False;0.000;True;52991.187;0.000
8554.250;3811.955;2417.568;7.000;3042.791;0.000;0.000;0.072;0.000;True;0.000;True;0.019;False;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.053;False;0.000;True;51352.093;0.000
8554.500;4314.639;0.000;7.000;3367.329;0.000;0.000;0.072;0.000;True;0.000;True;0.019;False;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.053;False;0.000;True;50045.246;0.000
8554.750;2421.778;1273.540;7.000;2118.027;0.000;0.000;0.072;0.000;True;0.000;True;0.019;False;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.053;False;0.000;True;50006.540;0.000
8555.000;2963.842;0.000;7.000;2473.477;0.000;0.000;0.072;0.000;True;0.000;True;0.019;False;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.053;False;0.000;True;48687.769;0.000
8555.250;781.606;0.000;8.000;1104.687;0.000;0.000;0.072;0.000;True;0.000;True;0.019;False;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.053;False;0.000;True;48848.616;0.000
8555.500;2484.780;2072.201;8.000;2224.327;0.000;0.000;0.072;0.000;True;0.000;True;0.019;False;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.053;False;0.000;True;47099.303;0.000
8555.750;1108.791;2503.909;8.000;1315.718;0.000;0.000;0.072;0.000;True;0.000;True;0.019;False;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.053;False;0.000;True;46958.771;0.000
8556.000;748.991;1985.859;8.000;1069.341;0.000;0.000;0.072;0.000;True;0.000;True;0.019;False;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.053;False;0.000;True;46312.402;0.000
8556.250;439.730;0.000;8.000;861.548;0.000;0.000;0.072;0.000;True;0.000;True;0.019;False;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.053;False;0.000;True;44841.989;0.000
8556.500;878.315;0.000;7.000;1071.953;0.000;0.000;0.072;0.000;True;0.000;True;0.019;False;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.053;False;0.000;True;44323.588;0.000
8556.750;556.638;4727.208;7.000;859.646;0.000;0.000;0.072;0.000;True;0.000;True;0.019;False;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.053;False;0.000;True;43706.682;0.000
8557.000;746.688;0.000;7.000;985.080;0.000;0.000;0.072;0.000;True;0.000;True;0.019;False;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.053;False;0.000;True;43637.678;0.000
