timestep;MFH_A_0;MFH_A_1;MFH_A_2;MFH_B_0;MFH_B_1;MFH_B_2;MFH_C_0;MFH_C_1;MFH_C_2;MFH_D_0;MFH_D_1;MFH_D_2;MFH_E_0;MFH_E_1;MFH_E_2;MFH_F_0;MFH_F_1;MFH_F_2;MFH_G_0;MFH_G_1;MFH_G_2;MFH_H_0;MFH_H_1;MFH_H_2;MFH_I_0;MFH_I_1;MFH_I_2;MFH_J_0;MFH_J_1;MFH_J_2
267.25;301.418;318.879;364.373;630.063;733.656;720.02;572.373;297.903;308.886;535.18;244.08;487.062;485.046;901.813;280.484;348.249;481.56;1697.674;704.364;466.283;439.766;299.789;445.813;307.066;476.981;318.171;534.196;454.51;387.67;568.663
267.5;447.73;504.265;2656.147;573.558;347.096;754.81;487.588;297.903;407.458;804.805;482.784;268.893;509.538;345.288;429.948;348.249;474.768;489.093;350.722;731.884;340.746;485.178;483.178;307.066;479.046;458.852;457.37;389.252;466.353;619.376
267.75;664.704;993.599;2792.871;314.176;520.263;380.504;332.368;391.026;308.886;985.31;244.08;318.016;731.405;555.203;320.322;572.446;548.502;410.498;448.58;364.857;450.888;299.789;637.793;588.507;478.612;318.171;628.292;558.466;374.01;608.861
268.0;547.84;747.115;504.939;289.973;574.056;557.859;332.368;297.903;388.844;588.376;330.595;546.838;249.939;345.288;312.068;348.249;426.798;468.713;518.752;456.413;283.161;299.789;664.07;307.066;445.002;414.418;532.524;341.206;358.914;604.546
268.25;511.945;510.04;742.111;346.85;585.198;440.88;420.597;297.903;388.844;431.38;244.08;439.382;314.619;345.288;1321.053;436.187;333.73;619.367;725.553;395.012;373.126;900.27;598.113;307.066;445.002;417.701;318.059;341.206;448.204;604.546
268.5;557.488;318.879;580.473;538.916;585.198;540.534;470.446;447.116;363.687;510.61;244.08;669.769;461.776;704.341;465.613;536.943;798.701;360.869;420.193;291.956;283.161;498.577;438.026;618.447;298.298;318.171;406.959;507.442;383.659;393.8
268.75;447.73;318.879;393.079;457.798;520.263;400.812;672.854;434.454;352.658;702.426;552.27;429.587;646.461;2699.523;472.521;348.249;635.088;279.489;291.416;466.283;599.011;376.213;483.178;541.645;389.372;394.762;524.188;341.206;299.606;393.8
269.0;301.418;318.879;393.079;289.973;347.096;524.197;487.588;706.754;352.658;639.646;638.785;268.893;396.091;593.185;1745.656;477.856;776.127;750.212;291.416;726.842;395.211;427.011;698.178;332.653;780.302;414.418;570.788;341.206;307.015;393.8
269.25;301.418;509.515;554.716;342.309;347.096;698.709;628.772;2676.208;388.844;803.066;587.175;268.893;249.939;555.203;1653.063;498.094;333.73;757.728;304.199;871.274;283.161;501.967;527.965;307.066;457.138;388.838;346.63;341.206;338.663;604.546
269.5;301.418;856.891;624.338;573.186;733.656;301.158;332.368;384.308;308.886;801.014;681.985;406.719;249.939;345.288;1585.771;496.017;481.56;633.353;621.682;454.502;432.622;511.523;374.023;656.586;445.002;390.816;609.243;489.694;436.018;604.546
269.75;621.287;803.47;311.511;405.733;520.263;301.158;554.494;297.903;352.658;930.575;414.913;562.483;461.776;715.453;1479.501;378.769;481.56;1435.484;1133.792;291.956;710.652;397.751;489.295;556.086;445.002;483.067;762.787;489.694;423.402;444.513
270.0;2434.072;504.265;423.371;457.798;601.528;518.115;418.742;2563.253;507.381;725.75;244.08;288.312;672.608;513.829;535.264;485.031;537.988;412.869;369.193;291.956;617.179;356.72;588.844;381.676;442.818;607.242;665.043;341.206;467.067;393.8
270.25;454.026;848.792;311.511;366.279;369.532;520.226;426.363;589.47;308.886;2070.296;336.022;576.454;534.037;345.288;502.892;582.86;646.519;691.221;1517.696;661.961;395.211;477.5;503.983;547.54;687.361;547.527;598.315;575.039;514.471;521.68
270.5;351.576;679.821;335.353;405.733;389.684;479.044;413.661;881.256;308.886;652.504;355.066;1927.391;266.331;345.288;416.226;497.144;442.26;706.882;1076.609;389.902;365.348;1532.941;854.128;595.788;569.329;1373.297;509.324;372.405;2559.266;521.68
270.75;1035.697;577.241;442.302;630.063;1792.069;301.158;467.961;897.339;702.628;574.083;612.856;1739.437;355.478;1908.761;1338.735;792.673;333.73;453.417;937.427;2484.448;441.228;1672.953;953.019;572.127;445.002;3437.55;1343.59;445.075;1552.783;393.8
271.0;808.797;885.225;397.022;351.64;3312.917;301.158;514.039;2452.654;1063.087;936.203;597.076;665.215;425.875;471.854;1438.558;2486.737;398.437;554.896;842.939;596.664;390.284;1669.202;598.113;556.086;298.298;766.186;1555.377;493.55;1845.994;720.522
271.25;4132.941;787.786;2520.096;3653.917;960.773;354.451;472.164;4230.806;2279.851;2287.927;546.608;415.135;324.242;732.688;1623.539;753.623;534.89;492.918;1676.97;597.492;504.085;1653.235;438.026;443.307;389.372;798.684;1377.145;591.365;1722.724;574.721
271.5;660.011;787.687;2188.178;983.628;817.482;735.591;602.641;967.595;5104.378;2386.508;604.513;1215.785;298.904;2905.911;2560.214;724.973;829.119;864.422;1481.964;2404.136;1119.206;927.636;637.793;367.195;298.298;1827.474;1335.654;675.039;1427.412;869.829
271.75;673.877;4134.939;1396.724;1591.676;2786.538;593.481;632.768;2962.401;3034.204;6616.846;760.699;660.293;1993.967;768.078;928.134;766.654;876.115;2166.767;650.785;4883.882;943.478;2085.441;831.988;312.184;385.109;1337.583;4577.296;2183.43;1749.548;930.311
272.0;725.153;3819.002;1870.244;4030.563;2952.231;2163.083;1356.856;1110.98;1861.653;2933.486;833.88;1009.209;767.186;554.35;3021.651;793.182;597.932;1011.875;2341.233;1025.942;2868.059;724.897;544.917;558.547;503.442;4498.248;2868.241;2367.566;553.634;613.117
272.25;895.705;967.577;2048.469;3851.262;1111.685;578.729;3750.522;1103.603;910.178;1286.392;1980.12;1210.532;1411.055;956.121;3059.472;780.994;622.097;563.241;3737.105;910.876;761.815;1868.922;2398.656;590.136;559.587;2313.394;1256.962;5205.988;647.327;652.566
272.5;4208.45;1109.935;3600.15;2916.252;1261.589;835.161;2188.379;881.236;760.34;1401.278;963.013;1174.476;1543.612;1180.765;3082.624;1088.989;845.501;2237.887;2499.561;1552.842;2650.663;3520.383;625.292;1522.375;1781.532;1533.989;1154.136;840.864;3509.336;486.692
272.75;2457.883;780.706;1909.82;1823.119;753.359;4157.926;3776.637;1088.821;1769.429;837.505;878.282;2412.409;1401.382;1333.397;3148.537;999.707;965.756;884.965;2455.082;1741.558;946.803;2930.992;750.704;690.742;735.024;1084.639;1393.875;735.884;4342.531;803.707
273.0;5440.497;3608.495;1054.169;3071.435;690.816;2729.73;2407.048;1497.046;2073.111;1801.126;1847.382;4971.534;2380.477;3419.96;1723.308;1236.937;734.426;1767.261;2316.818;1196.407;1508.468;5586.879;698.764;1980.36;2360.967;1391.441;3124.675;2116.138;780.461;914.038
273.25;5374.563;2507.558;3600.969;1293.424;661.421;834.359;1908.792;3550.707;2276.792;2009.12;990.14;3111.143;932.342;2102.777;2892.411;803.653;1076.788;2932.82;1091.192;3120.08;1800.969;2114.363;2932.028;817.882;2135.634;4210.989;1476.736;5719.153;1773.992;810.499
273.5;2653.495;2698.528;3622.84;4473.685;860.819;881.945;1025.378;1888.158;1334.117;4228.909;3981.26;4165.398;1172.359;3864.741;2873.604;2271.535;966.459;3136.129;916.921;5366.972;2945.277;4222.319;3486.676;1145.192;2566.936;6565.162;1745.176;2316.467;3038.814;1082.587
273.75;3676.304;6689.193;1475.098;2943.879;971.515;877.797;5931.502;5470.168;1454.352;3190.208;3194.889;2773.557;996.304;3011.498;1800.367;5762.809;930.011;4861.706;2626.085;5377.896;1412.54;1539.005;4095.088;1260.158;2443.418;1460.462;1604.337;4605.114;2326.386;965.64
274.0;2642.204;2372.634;2955.811;3144.319;949.514;1022.568;3072.689;2532.458;4301.347;2880.197;3032.962;2258.171;1072.478;1497.905;590.001;2522.814;2946.337;3753.244;1876.892;3470.379;3800.17;1005.679;1503.089;1007.116;3512.536;3242.143;1432.254;1424.623;5816.667;930.949
274.25;1095.39;2209.485;2885.046;3585.938;714.68;5734.344;3835.252;674.322;4345.42;4158.231;2684.442;3604.102;1668.692;4881.369;586.641;927.383;826.021;2446.446;1044.127;1379.954;4650.097;3758.522;2195.112;4634.635;3598.63;3325.353;3381.879;3066.014;3949.089;1004.713
274.5;1033.555;3442.953;6053.735;5002.104;2594.271;5741.994;4096.784;1031.045;2680.422;888.438;3910.578;3391.84;1801.862;1379.893;639.657;781.668;1037.676;1183.918;939.751;1519.874;2572.318;631.661;1577.663;3619.625;3300.596;3085.386;4517.496;3297.978;4974.381;1970.123
274.75;2658.598;3330.971;1026.615;4076.892;2987.468;600.76;2543.352;4425.16;2626.596;1220.716;3584.603;3265.522;2604.584;2498.092;608.945;974.166;960.893;1867.22;3629.985;2806.854;3321.863;2068.957;1365.101;2298.494;985.229;1946.556;4802.123;4851.566;2060.499;2136.742
275.0;4500.011;1243.741;1169.674;4129.474;876.183;673.497;2861.827;2344.239;1159.322;3152.355;3251.75;3401.318;3054.584;2700.689;523.31;2492.838;742.083;1021.952;5479.041;1416.526;3566.366;596.278;1035.098;3426.387;635.426;1783.251;3202.952;2534.362;2649.901;2049.229
275.25;3784.299;1032.71;1311.05;1806.755;858.562;1054.109;2796.291;2467.904;2004.89;2566.196;2766.925;1849.992;2528.201;1648.519;349.125;717.174;2258.575;2452.994;1744.091;4635.654;5436.086;439.885;1443.772;1886.474;1087.284;2101.049;3325.943;2593.524;3878.3;4314.764
275.5;3880.546;3009.49;3546.115;4256.15;721.704;3189.348;1067.098;2557.094;2370.479;1261.404;1735.045;2010.308;1418.566;1588.551;545.194;618.329;875.956;2031.194;1153.669;3939.249;1919.171;393.944;2664.5;1766.585;2683.894;780.276;1248.964;1033.126;1556.709;846.011
275.75;2593.776;911.077;2516.707;3297.91;685.815;2644.818;6141.447;2351.189;1026.546;1072.004;2570.899;4495.733;1556.177;4705.95;1618.793;915.553;836.095;1103.309;935.75;1914.324;4638.558;433.596;793.765;1537.301;833.114;2157.628;1908.256;1173.736;6054.87;788.829
276.0;2639.431;2640.159;2598.619;1809.186;757.41;2429.621;3535.201;3673.225;850.135;1078.845;2334.79;959.939;880.9;2700.516;709.627;640.429;2737.93;2056.355;2363.967;1486.143;4112.446;534.221;633.678;935.954;4319.68;1272.199;3230.138;4572.208;569.449;587.395
276.25;1321.944;2976.859;773.688;3168.668;519.307;1577.272;3681.396;504.525;1083.376;2509.671;2753.834;2052.469;2074.767;3163.201;1605.921;600.033;782.389;5800.435;3428.208;1037.16;4274.322;502.003;2465.171;1641.118;4109.784;906.945;4768.754;4765.482;1189.36;2159.483
276.5;912.595;2416.873;601.091;4904.594;2873.172;748.29;4439.312;531.454;1856.448;897.634;2301.63;3324.858;1854.673;4074.279;1574.756;529.654;603.181;2211.372;1789.59;2877.441;4258.91;502.003;4810.569;1737.661;3586.474;907.66;4847.552;2421.82;3441.15;2460.878
276.75;2514.849;2226.153;2994.544;4059.464;2446.858;1009.077;2398.644;665.033;939.94;715.097;906.616;4251.73;1745.682;2829.857;1749.678;701.078;469.201;3297.435;4556.012;1542.116;4450.707;306.862;3195.398;1475.029;3328.972;2692.716;4230.998;2164.981;1455.422;685.313
277.0;2875.317;623.801;5705.261;2653.68;1658.662;2012.018;850.94;1881.085;1793.546;813.34;2192.495;6022.773;1378.251;4260.612;1820.92;2070.801;670.361;1646.668;2099.282;1094.21;6791.732;351.589;5214.177;3311.084;1775.887;801.478;4059.556;4743.335;450.719;464.296
277.25;766.298;389.659;786.668;2148.262;3260.164;2088.633;943.482;3039.494;2468.756;1008.924;2292.38;4260.767;1423.434;2154.133;691.012;2328.334;1273.986;4176.556;2191.249;3294.804;582.025;1832.059;3678.617;7687.736;580.303;1816.745;4608.392;3833.533;3461.891;571.385
277.5;767.054;638.417;776.97;706.757;3054.256;1994.991;1099.925;613.85;5593.266;967.367;1628.584;3015.974;729.844;2319.308;507.577;2328.334;1257.718;2647.302;1987.102;8106.82;581.247;519.923;1187.205;6516.868;1980.734;6968.211;4115.737;966.22;1449.103;2111.822
277.75;763.916;594.877;594.243;735.387;2311.793;5562.656;5338.813;903.95;2983.57;728.773;931.261;5354.704;727.34;2006.463;829.143;530.401;1103.979;1855.634;3936.199;2082.168;683.863;766.756;756.674;2644.006;2154.336;6648.457;1999.865;973.545;1200.276;735.406
278.0;1154.908;434.532;507.609;1215.941;978.258;2248.986;2502.616;829.831;2126.357;825.699;2600.115;923.011;854.422;579.384;463.582;2781.487;658.199;2854.881;3514.872;1833.403;562.558;669.313;1064.419;548.031;1841.735;2817.367;1038.394;4580.852;3127.751;682.155
278.25;2433.494;576.328;469.768;1212.122;978.258;638.48;2198.957;2411.608;836.041;476.897;1443.014;489.57;799.115;5279.493;514.499;4398.786;2370.069;3096.11;2152.142;2011.14;1208.152;504.105;894.262;1704.018;2036.697;4032.459;1366.538;3569.036;2653.639;715.034
278.5;4005.501;907.875;2898.879;573.75;953.549;4305.521;6326.376;5901.584;2817.061;420.634;2782.238;2306.259;4599.081;2287.671;597.418;3927.681;2401.538;1155.336;828.774;2478.103;1142.843;658.73;464.301;1607.407;806.601;3832.72;1337.924;1932.146;2302.522;634.396
278.75;2147.975;2424.649;2943.965;1978.5;2676.404;813.378;5491.046;4160.267;1803.218;619.229;772.66;645.993;3060.083;2144.899;1189.553;675.205;2107.083;989.549;986.029;1101.007;657.937;687.585;987.839;1755.991;2807.035;1826.571;2190.453;1954.976;2907.938;809.258
279.0;768.49;770.279;2029.946;2462.062;2583.848;795.635;2604.193;3024.856;5199.857;1939.432;3345.517;701.559;1934.45;2472.86;1203.393;685.074;5157.376;592.444;1505.655;5303.025;690.348;910.956;690.54;2675.972;5387.361;2415.793;1475.324;642.725;3954.07;675.336
279.25;1101.656;3807.038;508.49;855.246;2225.778;789.494;884.451;2835.478;2946.917;1918.596;2950.791;1998.372;924.58;2176.601;1182.561;810.432;1863.94;853.775;1626.26;3037.202;6374.43;896.548;590.895;898.912;2690.523;4909.742;3329.582;882.588;5456.636;626.982
279.5;818.751;2019.521;535.995;2382.85;4038.681;1017.681;3676.285;5808.389;3027.729;2062.594;5214.292;3765.734;1266.737;4967.247;3989.929;540.151;1668.624;2170.949;2839.313;5139.899;2040.368;459.679;1074.045;883.133;1065.458;4885.176;2099.177;919.079;2974.643;708.185
279.75;2611.432;2018.175;799.121;4323.529;1291.476;2373.128;4607.066;4597.114;4060.377;4110.83;4547.292;2253.275;1199.871;1584.914;2932.065;675.16;2067.935;1909.691;5029.222;5194.838;2030.605;486.087;1120.331;713.426;1324.993;1750.918;1736.794;5354.008;2995.878;779.952
280.0;4005.736;5039.81;1063.13;2739.274;1343.355;1496.161;3918.873;4582.644;4297.814;1536.42;2695.072;3060.053;1155.859;5537.433;1910.668;2508.645;836.366;1096.151;5447.238;3554.868;4453.806;1756.245;1485.413;671.529;2694.218;3106.196;3722.71;1646.025;3998.527;820.067
280.25;3516.708;5114.96;3354.898;2748.831;1338.755;1651.969;3508.056;6213.608;1062.375;3027.678;4306.683;2183.666;1099.639;3212.122;2160.539;1262.543;722.841;4503.728;6407.408;4455.4;5955.635;1914.614;1751.086;861.185;4061.897;2141.987;4591.414;2903.484;3794.944;1139.29
280.5;2560.141;1369.31;1120.712;1599.85;1505.007;1419.058;3940.7;3827.609;1127.93;2008.88;4879.942;2462.44;1188.231;4300.97;853.074;1149.633;519.616;4690.346;6446.909;2776.382;3376.994;599.629;2793.222;3060.638;6553.303;5179.033;5167.198;3336.997;3840.666;733.665
280.75;4495.576;1450.402;1032.89;1474.368;3898.828;616.452;5111.782;2799.913;2099.92;1762.708;8824.801;2265.705;1376.808;3517.625;805.07;1148.604;509.727;4420.512;4240.867;1842.145;2040.015;5431.918;4533.736;3877.386;5115.524;3135.233;1852.728;4357.428;1089.741;1092.299
281.0;7463.594;3986.693;971.32;2467.858;3598.112;882.303;2615.664;1200.228;3661.379;3496.899;3923.366;3594.394;1048.317;1388.015;3069.47;748.482;832.304;2242.011;2738.558;1901.55;1856.622;4520.471;3051.093;4379.473;4361.249;2895.618;2107.959;2450.071;3996.095;1044.606
281.25;6542.862;4055.361;809.394;1424.73;4619.461;808.809;3897.364;2643.486;4770.564;1755.119;5628.068;4839.218;1771.82;1484.177;1702.708;614.674;1633.023;3381.3;2614.801;3495.106;3589.058;6666.846;2872.021;6996.591;4850.922;1254.828;2267.081;3312.054;2006.36;3014.061
281.5;4501.586;2000.211;1217.017;3482.278;2701.209;750.434;5432.404;3224.824;2528.399;1738.8;4382.101;3801.804;2552.509;3651.266;1236.37;2377.549;920.331;2505.905;2433.926;3445.979;6116.199;3065.184;1391.985;3192.785;4590.64;1137.191;2974.508;4664.032;5594.429;3287.559
281.75;3300.635;1354.998;2761.114;4584.587;4415.453;1074.89;5680.34;2963.794;2694.449;1871.814;1877.331;2915.851;2708.393;2875.794;3276.617;704.834;806.041;1926.374;2685.542;6557.521;4085.461;1705.707;3259.655;2431.802;1220.826;2793.087;3675.832;3402.51;2473.156;3575.832
282.0;3180.76;1204.364;1253.699;2894.682;3440.631;1219.388;4337.506;3015.826;2195.928;2559.911;2554.892;3085.945;2436.494;4520.98;2009.899;746.197;3998.083;4636.829;2316.789;6391.213;5604.309;989.638;1375.385;6187.402;2841.269;3057.96;3957.846;1251.418;2618.054;3011.666
282.25;2421.749;2318.188;778.779;5248.118;1354.727;1159.179;5520.003;2725.145;2272.362;1983.076;4826.829;3772.222;1968.623;2990.765;2770.211;674.499;2204.83;5055.083;1627.194;7151.659;3017.394;974.783;3373.103;1615.895;2094.82;1220.468;4055.721;1774.876;3093.898;2911.362
282.5;2915.925;816.548;2290.069;5402.512;1523.443;1064.209;3637.45;7609.644;1123.547;5952.515;2644.465;1814.705;4208.811;6247.73;1949.537;862.848;2079.976;2948.079;1843.295;3841.797;2655.526;1110.02;1310.485;1403.623;788.917;4289.176;3282.104;5979.139;5659.868;1220.013
282.75;1415.602;1063.742;3324.577;2580.216;3058.194;3201.85;3314.858;12656.373;4711.047;6218.187;2330.075;1694.03;2060.298;3157.902;3710.7;824.041;3893.362;4022.212;3924.298;2683.685;3928.625;927.515;4497.132;2772.669;1834.222;3269.029;3138.642;3524.281;1953.987;1153.136
283.0;1847.15;1068.026;1123.014;2862.435;2163.545;2104.814;2457.594;4674.846;6136.965;3126.881;2311.899;1638.528;2157.891;1237.973;2897.597;723.964;4000.432;2554.877;1234.777;3023.273;4625.42;816.127;1358.655;1448.414;4332.308;8832.322;2875.486;1750.277;1336.993;1155.13
283.25;3374.658;1234.653;2669.859;2327.701;1694.05;2091.892;4210.164;7542.383;3655.112;5823.467;2232.225;4755.709;1211.434;1393.562;3177.303;2316.134;1149.655;2593.352;4223.722;4373.913;2999.661;3430.103;1462.314;3425.53;2576.325;6355.082;3825.788;3913.918;2393.234;1094.18
283.5;3937.894;1034.954;1100.809;2536.519;1269.365;3097.181;2042.429;3611.88;7630.964;4577.455;3834.681;5694.613;2118.046;1261.857;4481.259;1022.541;1172.823;1636.857;3336.257;5977.834;3038.118;5068.21;2707.629;2644.938;610.179;6293.129;1636.947;3672.783;5245.906;816.113
283.75;2966.062;1994.946;1124.134;2892.021;1933.79;749.044;6399.236;3854.056;7534.345;4430.056;8797.279;5900.581;2835.733;1628.697;3519.076;1459.21;1661.84;3097.286;4806.918;3827.701;3231.112;1158.47;4801.618;2892.568;821.815;4370.005;2306.545;1819.464;10196.209;856.422
284.0;2840.585;1950.414;1437.065;4456.234;4684.669;706.735;5216.501;3852.184;3277.283;4312.783;6021.567;6891.188;2891.42;3424.158;3716.575;846.739;2000.797;4053.511;3975.942;1876.097;3146.774;2539.15;1288.666;4895.384;1099.459;1237.355;6644.313;1582.569;4146.358;1394.479
284.25;3402.598;1813.298;2996.74;972.284;3884.377;1368.774;7172.123;2668.035;3112.386;3880.578;7477.507;4374.224;1943.064;3108.004;4661.453;953.435;1245.465;7772.583;2253.281;1677.747;4912.899;5225.971;3923.997;3014.83;826.917;1683.965;3371.134;4101.388;4282.58;1184.58
284.5;4709.513;2078.093;4502.581;2721.479;3615.577;1014.506;3602.696;2742.018;6020.94;3242.472;4730.025;4418.785;1996.559;7524.168;2019.215;954.44;2517.216;9499.772;1622.521;3729.91;2775.265;2384.183;1656.69;890.681;2590.431;2949.584;2881.795;2542.854;6572.942;2317.164
284.75;2740.649;1998.641;4880.829;2725.511;1394.289;996.255;4261.589;2014.281;6982.203;4049.359;3223.604;3555.703;2021.884;2914.81;2295.778;939.032;5498.422;4524.91;2584.844;6052.229;7095.951;3967.727;1111.735;1261.17;2608.827;2480.341;1788.706;4074.9;6476.263;958.737
285.0;2582.768;4608.738;7012.171;3675.922;2064.601;772.105;2367.08;2905.02;5487.844;4829.182;4804.968;2496.259;1850.293;1121.192;3044.368;1042.073;999.673;2330.145;3061.61;9380.299;5579.878;3690.101;3869.231;6313.811;1281.16;3580.56;1431.732;1835.694;8589.853;1177.262
285.25;4637.726;6693.341;4797.411;2743.271;2087.562;1965.729;3584.569;1305.686;4229.665;5630.539;4142.668;4008.542;2897.426;1372.127;5713.194;1771.85;1093.241;2527.92;5072.645;4388.119;6061.787;3117.799;2996.902;5217.029;2751.351;4302.497;3001.979;2086.44;12510.296;3028.106
285.5;2887.968;5571.478;2637.14;2548.402;2299.538;1050.455;7782.755;3786.732;5064.949;2993.318;3707.459;3688.121;1433.122;901.57;6730.758;1141.943;2082.767;4502.858;4036.57;2487.941;5827.152;4194.5;3846.383;3973.866;895.245;6089.981;3665.488;6433.708;9492.427;1107.626
285.75;2752.702;3226.849;8117.011;2414.412;2157.41;886.685;9207.278;1361.231;5424.91;4740.497;2127.181;4374.621;1120.331;1249.809;5709.834;2659.888;5013.941;2208.276;4643.992;2441.51;4633.048;1214.323;3978.491;3817.431;4977.588;5025.65;1972.73;3873.013;3722.861;1037.842
286.0;3766.169;4280.662;8946.766;4736.89;3583.519;2479.355;8795.551;1469.179;5582.238;2949.906;1501.8;4718.255;984.086;961.648;4623.213;2540.836;967.339;4367.847;5133.38;1447.269;4012.247;1197.547;2004.569;1023.371;2442.286;2909.14;2428.086;2949.405;3246.344;748.732
